userId,movieId,rating,timestamp
8,4133,3.5,1679238907
9,4133,3.5,1679238907
1,4134,3.1,1679238907
2,4134,3.1,1679238907
3,4134,3.1,1679238907
4,4134,3.1,1679238907
1,4136,3.6,1679238907
2,4136,3.6,1679238907
3,4136,3.6,1679238907
4,4136,3.6,1679238907
5,4136,3.6,1679238907
6,4136,3.6,1679238907
7,4136,3.6,1679238907
8,4136,3.6,1679238907
9,4136,3.6,1679238907
1,4138,3.6,1679238907
2,4138,3.6,1679238907
3,4138,3.6,1679238907
4,4138,3.6,1679238907
5,4138,3.6,1679238907
6,4138,3.6,1679238907
7,4138,3.6,1679238907
8,4138,3.6,1679238907
9,4138,3.6,1679238907
1,4139,3.6,1679238907
2,4139,3.6,1679238907
3,4139,3.6,1679238907
4,4139,3.6,1679238907
5,4139,3.6,1679238907
6,4139,3.6,1679238907
7,4139,3.6,1679238907
8,4139,3.6,1679238907
9,4139,3.6,1679238907
1,4140,3.0,1679238907
2,4140,3.0,1679238907
3,4140,3.0,1679238907
4,4140,3.0,1679238907
5,4140,3.0,1679238907
6,4140,3.0,1679238907
7,4140,3.0,1679238907
8,4140,3.0,1679238907
9,4140,3.0,1679238907
1,4141,3.6,1679238907
2,4141,3.6,1679238907
3,4141,3.6,1679238907
4,4141,3.6,1679238907
5,4141,3.6,1679238907
6,4141,3.6,1679238907
7,4141,3.6,1679238907
8,4141,3.6,1679238907
9,4141,3.6,1679238907
1,4142,3.2,1679238907
2,4142,3.2,1679238907
3,4142,3.2,1679238907
4,4142,3.2,1679238907
5,4142,3.2,1679238907
6,4142,3.2,1679238907
7,4142,3.2,1679238907
8,4142,3.2,1679238907
9,4142,3.2,1679238907
1,4143,3.0,1679238907
2,4143,3.0,1679238907
3,4143,3.0,1679238907
4,4143,3.0,1679238907
5,4143,3.0,1679238907
6,4143,3.0,1679238907
7,4143,3.0,1679238907
8,4143,3.0,1679238907
9,4143,3.0,1679238907
1,4148,3.0,1679238907
2,4148,3.0,1679238907
3,4148,3.0,1679238907
4,4148,3.0,1679238907
5,4148,3.0,1679238907
6,4148,3.0,1679238907
7,4148,3.0,1679238907
1,4149,3.6,1679238907
2,4149,3.6,1679238907
3,4149,3.6,1679238907
4,4149,3.6,1679238907
5,4149,3.6,1679238907
6,4149,3.6,1679238907
7,4149,3.6,1679238907
8,4149,3.6,1679238907
9,4149,3.6,1679238907
1,4152,3.4,1679238907
2,4152,3.4,1679238907
3,4152,3.4,1679238907
4,4152,3.4,1679238907
5,4152,3.4,1679238907
6,4152,3.4,1679238907
7,4152,3.4,1679238907
8,4152,3.4,1679238907
9,4152,3.4,1679238907
1,4154,2.0,1679238907
2,4154,2.0,1679238907
3,4154,2.0,1679238907
4,4154,2.0,1679238907
5,4154,2.0,1679238907
6,4154,2.0,1679238907
7,4154,2.0,1679238907
8,4154,2.0,1679238907
9,4154,2.0,1679238907
1,4155,2.6,1679238907
2,4155,2.6,1679238907
3,4155,2.6,1679238907
4,4155,2.6,1679238907
5,4155,2.6,1679238907
6,4155,2.6,1679238907
7,4155,2.6,1679238907
8,4155,2.6,1679238907
9,4155,2.6,1679238907
1,4156,2.9,1679238907
2,4156,2.9,1679238907
3,4156,2.9,1679238907
4,4156,2.9,1679238907
5,4156,2.9,1679238907
6,4156,2.9,1679238907
7,4156,2.9,1679238907
8,4156,2.9,1679238907
1,4157,3.5,1679238907
2,4157,3.5,1679238907
3,4157,3.5,1679238907
4,4157,3.5,1679238907
5,4157,3.5,1679238907
6,4157,3.5,1679238907
7,4157,3.5,1679238907
8,4157,3.5,1679238907
9,4157,3.5,1679238907
1,4158,2.8,1679238907
2,4158,2.8,1679238907
3,4158,2.8,1679238907
4,4158,2.8,1679238907
5,4158,2.8,1679238907
6,4158,2.8,1679238907
7,4158,2.8,1679238907
8,4158,2.8,1679238907
9,4158,2.8,1679238907
1,4160,3.0,1679238907
2,4160,3.0,1679238907
3,4160,3.0,1679238907
4,4160,3.0,1679238907
5,4160,3.0,1679238907
6,4160,3.0,1679238907
7,4160,3.0,1679238907
8,4160,3.0,1679238907
9,4160,3.0,1679238907
1,4162,2.3,1679238907
2,4162,2.3,1679238907
3,4162,2.3,1679238907
4,4162,2.3,1679238907
5,4162,2.3,1679238907
6,4162,2.3,1679238907
7,4162,2.3,1679238907
8,4162,2.3,1679238907
1,4163,3.2,1679238907
2,4163,3.2,1679238907
3,4163,3.2,1679238907
4,4163,3.2,1679238907
5,4163,3.2,1679238907
6,4163,3.2,1679238907
7,4163,3.2,1679238907
8,4163,3.2,1679238907
9,4163,3.2,1679238907
1,4165,3.0,1679238907
2,4165,3.0,1679238907
3,4165,3.0,1679238907
4,4165,3.0,1679238907
5,4165,3.0,1679238907
6,4165,3.0,1679238907
7,4165,3.0,1679238907
1,4166,2.0,1679238907
2,4166,2.0,1679238907
3,4166,2.0,1679238907
4,4166,2.0,1679238907
5,4166,2.0,1679238907
1,4168,3.4,1679238907
2,4168,3.4,1679238907
3,4168,3.4,1679238907
4,4168,3.4,1679238907
5,4168,3.4,1679238907
6,4168,3.4,1679238907
7,4168,3.4,1679238907
1,4169,3.1,1679238907
2,4169,3.1,1679238907
3,4169,3.1,1679238907
4,4169,3.1,1679238907
5,4169,3.1,1679238907
1,4175,3.4,1679238907
2,4175,3.4,1679238907
3,4175,3.4,1679238907
4,4175,3.4,1679238907
5,4175,3.4,1679238907
6,4175,3.4,1679238907
7,4175,3.4,1679238907
8,4175,3.4,1679238907
9,4175,3.4,1679238907
1,4178,3.5,1679238907
2,4178,3.5,1679238907
3,4178,3.5,1679238907
4,4178,3.5,1679238907
5,4178,3.5,1679238907
6,4178,3.5,1679238907
7,4178,3.5,1679238907
8,4178,3.5,1679238907
9,4178,3.5,1679238907
1,4179,3.6,1679238907
2,4179,3.6,1679238907
3,4179,3.6,1679238907
4,4179,3.6,1679238907
5,4179,3.6,1679238907
6,4179,3.6,1679238907
7,4179,3.6,1679238907
8,4179,3.6,1679238907
1,4180,3.3,1679238907
2,4180,3.3,1679238907
3,4180,3.3,1679238907
4,4180,3.3,1679238907
5,4180,3.3,1679238907
6,4180,3.3,1679238907
7,4180,3.3,1679238907
8,4180,3.3,1679238907
9,4180,3.3,1679238907
1,4181,3.7,1679238907
2,4181,3.7,1679238907
3,4181,3.7,1679238907
4,4181,3.7,1679238907
5,4181,3.7,1679238907
6,4181,3.7,1679238907
7,4181,3.7,1679238907
8,4181,3.7,1679238907
9,4181,3.7,1679238907
1,4182,2.6,1679238907
2,4182,2.6,1679238907
3,4182,2.6,1679238907
4,4182,2.6,1679238907
5,4182,2.6,1679238907
6,4182,2.6,1679238907
7,4182,2.6,1679238907
8,4182,2.6,1679238907
9,4182,2.6,1679238907
1,4185,3.6,1679238907
2,4185,3.6,1679238907
3,4185,3.6,1679238907
4,4185,3.6,1679238907
5,4185,3.6,1679238907
1,4186,3.5,1679238907
2,4186,3.5,1679238907
3,4186,3.5,1679238907
4,4186,3.5,1679238907
5,4186,3.5,1679238907
6,4186,3.5,1679238907
7,4186,3.5,1679238907
8,4186,3.5,1679238907
9,4186,3.5,1679238908
1,4187,3.3,1679238908
2,4187,3.3,1679238908
3,4187,3.3,1679238908
4,4187,3.3,1679238908
5,4187,3.3,1679238908
6,4187,3.3,1679238908
7,4187,3.3,1679238908
8,4187,3.3,1679238908
9,4187,3.3,1679238908
1,4189,3.3,1679238908
2,4189,3.3,1679238908
3,4189,3.3,1679238908
4,4189,3.3,1679238908
5,4189,3.3,1679238908
6,4189,3.3,1679238908
7,4189,3.3,1679238908
8,4189,3.3,1679238908
9,4189,3.3,1679238908
1,4192,2.7,1679238908
2,4192,2.7,1679238908
3,4192,2.7,1679238908
4,4192,2.7,1679238908
5,4192,2.7,1679238908
6,4192,2.7,1679238908
7,4192,2.7,1679238908
8,4192,2.7,1679238908
9,4192,2.7,1679238908
1,4193,3.1,1679238908
2,4193,3.1,1679238908
3,4193,3.1,1679238908
4,4193,3.1,1679238908
5,4193,3.1,1679238908
6,4193,3.1,1679238908
7,4193,3.1,1679238908
8,4193,3.1,1679238908
9,4193,3.1,1679238908
1,4194,3.9,1679238908
2,4194,3.9,1679238908
3,4194,3.9,1679238908
4,4194,3.9,1679238908
5,4194,3.9,1679238908
6,4194,3.9,1679238908
7,4194,3.9,1679238908
8,4194,3.9,1679238908
9,4194,3.9,1679238908
1,4195,3.8,1679238908
2,4195,3.8,1679238908
3,4195,3.8,1679238908
4,4195,3.8,1679238908
5,4195,3.8,1679238908
6,4195,3.8,1679238908
7,4195,3.8,1679238908
8,4195,3.8,1679238908
9,4195,3.8,1679238908
1,4198,3.1,1679238908
2,4198,3.1,1679238908
3,4198,3.1,1679238908
4,4198,3.1,1679238908
5,4198,3.1,1679238908
6,4198,3.1,1679238908
7,4198,3.1,1679238908
8,4198,3.1,1679238908
9,4198,3.1,1679238908
1,4201,3.1,1679238908
2,4201,3.1,1679238908
3,4201,3.1,1679238908
4,4201,3.1,1679238908
5,4201,3.1,1679238908
6,4201,3.1,1679238908
7,4201,3.1,1679238908
8,4201,3.1,1679238908
9,4201,3.1,1679238908
1,4202,3.8,1679238908
2,4202,3.8,1679238908
3,4202,3.8,1679238908
4,4202,3.8,1679238908
5,4202,3.8,1679238908
6,4202,3.8,1679238908
7,4202,3.8,1679238908
8,4202,3.8,1679238908
9,4202,3.8,1679238908
1,4203,3.0,1679238908
2,4203,3.0,1679238908
3,4203,3.0,1679238908
4,4203,3.0,1679238908
5,4203,3.0,1679238908
6,4203,3.0,1679238908
7,4203,3.0,1679238908
8,4203,3.0,1679238908
9,4203,3.0,1679238908
1,4208,3.6,1679238908
2,4208,3.6,1679238908
3,4208,3.6,1679238908
4,4208,3.6,1679238908
5,4208,3.6,1679238908
6,4208,3.6,1679238908
7,4208,3.6,1679238908
8,4208,3.6,1679238908
9,4208,3.6,1679238908
1,4210,2.8,1679238908
2,4210,2.8,1679238908
3,4210,2.8,1679238908
4,4210,2.8,1679238908
5,4210,2.8,1679238908
1,4211,3.0,1679238908
2,4211,3.0,1679238908
3,4211,3.0,1679238908
4,4211,3.0,1679238908
5,4211,3.0,1679238908
6,4211,3.0,1679238908
7,4211,3.0,1679238908
8,4211,3.0,1679238908
9,4211,3.0,1679238908
1,4213,2.8,1679238908
2,4213,2.8,1679238908
3,4213,2.8,1679238908
4,4213,2.8,1679238908
5,4213,2.8,1679238908
6,4213,2.8,1679238908
7,4213,2.8,1679238908
8,4213,2.8,1679238908
9,4213,2.8,1679238908
1,4215,2.7,1679238908
2,4215,2.7,1679238908
3,4215,2.7,1679238908
4,4215,2.7,1679238908
5,4215,2.7,1679238908
1,4216,3.0,1679238908
2,4216,3.0,1679238908
3,4216,3.0,1679238908
4,4216,3.0,1679238908
5,4216,3.0,1679238908
1,4217,3.2,1679238908
2,4217,3.2,1679238908
3,4217,3.2,1679238908
4,4217,3.2,1679238908
5,4217,3.2,1679238908
6,4217,3.2,1679238908
7,4217,3.2,1679238908
8,4217,3.2,1679238908
9,4217,3.2,1679238908
1,4218,2.7,1679238908
2,4218,2.7,1679238908
3,4218,2.7,1679238908
4,4218,2.7,1679238908
5,4218,2.7,1679238908
6,4218,2.7,1679238908
7,4218,2.7,1679238908
8,4218,2.7,1679238908
9,4218,2.7,1679238908
1,4220,2.8,1679238908
2,4220,2.8,1679238908
3,4220,2.8,1679238908
4,4220,2.8,1679238908
5,4220,2.8,1679238908
6,4220,2.8,1679238908
1,4224,2.7,1679238908
2,4224,2.7,1679238908
3,4224,2.7,1679238908
4,4224,2.7,1679238908
5,4224,2.7,1679238908
6,4224,2.7,1679238908
7,4224,2.7,1679238908
8,4224,2.7,1679238908
9,4224,2.7,1679238908
1,4225,3.0,1679238908
2,4225,3.0,1679238908
3,4225,3.0,1679238908
4,4225,3.0,1679238908
5,4225,3.0,1679238908
6,4225,3.0,1679238908
7,4225,3.0,1679238908
8,4225,3.0,1679238908
9,4225,3.0,1679238908
1,4226,3.3,1679238908
2,4226,3.3,1679238908
3,4226,3.3,1679238908
4,4226,3.3,1679238908
5,4226,3.3,1679238908
6,4226,3.3,1679238908
7,4226,3.3,1679238908
8,4226,3.3,1679238908
9,4226,3.3,1679238908
1,4227,2.7,1679238908
2,4227,2.7,1679238908
3,4227,2.7,1679238908
4,4227,2.7,1679238908
5,4227,2.7,1679238908
6,4227,2.7,1679238908
7,4227,2.7,1679238908
8,4227,2.7,1679238908
9,4227,2.7,1679238908
1,4228,2.8,1679238908
2,4228,2.8,1679238908
3,4228,2.8,1679238908
4,4228,2.8,1679238908
5,4228,2.8,1679238908
6,4228,2.8,1679238908
7,4228,2.8,1679238908
8,4228,2.8,1679238908
9,4228,2.8,1679238908
1,4229,2.5,1679238908
2,4229,2.5,1679238908
3,4229,2.5,1679238908
4,4229,2.5,1679238908
5,4229,2.5,1679238908
6,4229,2.5,1679238908
7,4229,2.5,1679238908
8,4229,2.5,1679238908
9,4229,2.5,1679238908
1,4230,1.5,1679238908
2,4230,1.5,1679238908
3,4230,1.5,1679238908
4,4230,1.5,1679238908
5,4230,1.5,1679238908
6,4230,1.5,1679238908
7,4230,1.5,1679238908
8,4230,1.5,1679238908
1,4231,3.1,1679238908
2,4231,3.1,1679238908
3,4231,3.1,1679238908
4,4231,3.1,1679238908
5,4231,3.1,1679238908
6,4231,3.1,1679238908
7,4231,3.1,1679238908
8,4231,3.1,1679238908
9,4231,3.1,1679238908
1,4232,3.4,1679238908
2,4232,3.4,1679238908
3,4232,3.4,1679238908
4,4232,3.4,1679238908
5,4232,3.4,1679238908
6,4232,3.4,1679238908
7,4232,3.4,1679238908
8,4232,3.4,1679238908
9,4232,3.4,1679238908
1,4233,3.2,1679238908
2,4233,3.2,1679238908
3,4233,3.2,1679238908
4,4233,3.2,1679238908
5,4233,3.2,1679238908
1,4235,3.3,1679238908
2,4235,3.3,1679238908
3,4235,3.3,1679238908
4,4235,3.3,1679238908
5,4235,3.3,1679238908
6,4235,3.3,1679238908
7,4235,3.3,1679238908
8,4235,3.3,1679238908
9,4235,3.3,1679238908
1,4238,3.3,1679238908
2,4238,3.3,1679238908
3,4238,3.3,1679238908
4,4238,3.3,1679238908
1,4239,3.4,1679238908
2,4239,3.4,1679238908
3,4239,3.4,1679238908
4,4239,3.4,1679238908
5,4239,3.4,1679238908
6,4239,3.4,1679238908
7,4239,3.4,1679238908
8,4239,3.4,1679238908
9,4239,3.4,1679238908
1,4241,3.3,1679238908
2,4241,3.3,1679238908
3,4241,3.3,1679238908
4,4241,3.3,1679238908
5,4241,3.3,1679238908
6,4241,3.3,1679238908
7,4241,3.3,1679238908
8,4241,3.3,1679238908
9,4241,3.3,1679238908
1,4242,3.0,1679238908
2,4242,3.0,1679238908
3,4242,3.0,1679238908
4,4242,3.0,1679238908
5,4242,3.0,1679238908
6,4242,3.0,1679238908
7,4242,3.0,1679238908
8,4242,3.0,1679238908
9,4242,3.0,1679238908
1,4243,2.9,1679238908
2,4243,2.9,1679238908
3,4243,2.9,1679238908
4,4243,2.9,1679238908
5,4243,2.9,1679238908
6,4243,2.9,1679238908
7,4243,2.9,1679238908
8,4243,2.9,1679238908
9,4243,2.9,1679238908
1,4245,3.5,1679238908
2,4245,3.5,1679238908
3,4245,3.5,1679238908
4,4245,3.5,1679238908
5,4245,3.5,1679238908
6,4245,3.5,1679238908
7,4245,3.5,1679238908
8,4245,3.5,1679238908
9,4245,3.5,1679238908
1,4246,3.4,1679238908
2,4246,3.4,1679238908
3,4246,3.4,1679238908
4,4246,3.4,1679238908
5,4246,3.4,1679238908
6,4246,3.4,1679238908
7,4246,3.4,1679238908
8,4246,3.4,1679238908
9,4246,3.4,1679238908
1,4248,2.9,1679238908
2,4248,2.9,1679238908
3,4248,2.9,1679238908
4,4248,2.9,1679238908
5,4248,2.9,1679238908
6,4248,2.9,1679238908
7,4248,2.9,1679238908
8,4248,2.9,1679238908
9,4248,2.9,1679238908
1,4251,3.4,1679238908
2,4251,3.4,1679238908
3,4251,3.4,1679238908
4,4251,3.4,1679238908
5,4251,3.4,1679238908
6,4251,3.4,1679238908
7,4251,3.4,1679238908
8,4251,3.4,1679238908
9,4251,3.4,1679238908
1,4252,3.6,1679238908
2,4252,3.6,1679238908
3,4252,3.6,1679238908
4,4252,3.6,1679238908
1,4254,3.5,1679238908
2,4254,3.5,1679238908
3,4254,3.5,1679238908
4,4254,3.5,1679238908
5,4254,3.5,1679238908
6,4254,3.5,1679238908
7,4254,3.5,1679238908
8,4254,3.5,1679238908
9,4254,3.5,1679238908
1,4255,3.0,1679238908
2,4255,3.0,1679238908
3,4255,3.0,1679238908
4,4255,3.0,1679238908
5,4255,3.0,1679238908
6,4255,3.0,1679238908
7,4255,3.0,1679238908
8,4255,3.0,1679238908
1,4256,3.0,1679238908
2,4256,3.0,1679238908
3,4256,3.0,1679238908
4,4256,3.0,1679238908
5,4256,3.0,1679238908
6,4256,3.0,1679238908
7,4256,3.0,1679238908
8,4256,3.0,1679238908
1,4257,3.4,1679238908
2,4257,3.4,1679238908
3,4257,3.4,1679238908
4,4257,3.4,1679238908
5,4257,3.4,1679238908
6,4257,3.4,1679238908
7,4257,3.4,1679238908
8,4257,3.4,1679238908
9,4257,3.4,1679238908
1,4262,3.2,1679238908
2,4262,3.2,1679238908
3,4262,3.2,1679238908
4,4262,3.2,1679238908
5,4262,3.2,1679238908
6,4262,3.2,1679238908
7,4262,3.2,1679238908
8,4262,3.2,1679238908
9,4262,3.2,1679238908
1,4264,3.3,1679238908
2,4264,3.3,1679238908
3,4264,3.3,1679238908
4,4264,3.3,1679238908
5,4264,3.3,1679238908
6,4264,3.3,1679238908
1,4267,3.2,1679238908
2,4267,3.2,1679238908
3,4267,3.2,1679238908
4,4267,3.2,1679238908
5,4267,3.2,1679238908
6,4267,3.2,1679238908
7,4267,3.2,1679238908
8,4267,3.2,1679238908
9,4267,3.2,1679238908
1,4268,3.5,1679238908
2,4268,3.5,1679238908
3,4268,3.5,1679238908
4,4268,3.5,1679238908
5,4268,3.5,1679238908
6,4268,3.5,1679238908
7,4268,3.5,1679238908
8,4268,3.5,1679238908
9,4268,3.5,1679238908
1,4269,3.2,1679238908
2,4269,3.2,1679238908
3,4269,3.2,1679238908
4,4269,3.2,1679238908
5,4269,3.2,1679238908
6,4269,3.2,1679238908
7,4269,3.2,1679238908
8,4269,3.2,1679238908
9,4269,3.2,1679238908
1,4270,3.3,1679238908
2,4270,3.3,1679238908
3,4270,3.3,1679238908
4,4270,3.3,1679238908
5,4270,3.3,1679238908
6,4270,3.3,1679238908
7,4270,3.3,1679238908
8,4270,3.3,1679238908
9,4270,3.3,1679238908
1,4272,3.4,1679238908
2,4272,3.4,1679238908
3,4272,3.4,1679238908
4,4272,3.4,1679238908
5,4272,3.4,1679238908
6,4272,3.4,1679238908
7,4272,3.4,1679238908
8,4272,3.4,1679238908
9,4272,3.4,1679238908
1,4273,3.7,1679238908
2,4273,3.7,1679238908
3,4273,3.7,1679238908
4,4273,3.7,1679238908
5,4273,3.7,1679238908
6,4273,3.7,1679238908
7,4273,3.7,1679238908
8,4273,3.7,1679238908
9,4273,3.7,1679238908
1,4275,3.3,1679238908
2,4275,3.3,1679238908
3,4275,3.3,1679238908
4,4275,3.3,1679238908
5,4275,3.3,1679238908
6,4275,3.3,1679238908
7,4275,3.3,1679238908
8,4275,3.3,1679238908
9,4275,3.3,1679238908
1,4276,3.5,1679238908
2,4276,3.5,1679238908
3,4276,3.5,1679238908
4,4276,3.5,1679238908
5,4276,3.5,1679238908
6,4276,3.5,1679238908
7,4276,3.5,1679238908
8,4276,3.5,1679238908
9,4276,3.5,1679238908
1,4277,3.2,1679238908
2,4277,3.2,1679238908
3,4277,3.2,1679238908
4,4277,3.2,1679238908
5,4277,3.2,1679238908
6,4277,3.2,1679238908
7,4277,3.2,1679238908
8,4277,3.2,1679238908
9,4277,3.2,1679238908
1,4279,3.5,1679238908
2,4279,3.5,1679238908
3,4279,3.5,1679238908
4,4279,3.5,1679238908
5,4279,3.5,1679238908
6,4279,3.5,1679238908
7,4279,3.5,1679238908
8,4279,3.5,1679238908
9,4279,3.5,1679238908
1,4281,3.4,1679238908
2,4281,3.4,1679238908
3,4281,3.4,1679238908
4,4281,3.4,1679238908
5,4281,3.4,1679238908
6,4281,3.4,1679238908
7,4281,3.4,1679238908
8,4281,3.4,1679238908
9,4281,3.4,1679238908
1,4282,3.0,1679238908
2,4282,3.0,1679238908
3,4282,3.0,1679238908
4,4282,3.0,1679238908
5,4282,3.0,1679238908
6,4282,3.0,1679238908
7,4282,3.0,1679238908
8,4282,3.0,1679238908
9,4282,3.0,1679238908
1,4283,3.3,1679238908
2,4283,3.3,1679238908
3,4283,3.3,1679238908
4,4283,3.3,1679238908
5,4283,3.3,1679238908
6,4283,3.3,1679238908
7,4283,3.3,1679238908
8,4283,3.3,1679238908
9,4283,3.3,1679238908
1,4287,4.0,1679238908
2,4287,4.0,1679238908
3,4287,4.0,1679238908
4,4287,4.0,1679238908
5,4287,4.0,1679238908
6,4287,4.0,1679238908
7,4287,4.0,1679238908
8,4287,4.0,1679238908
9,4287,4.0,1679238908
1,4289,3.1,1679238908
2,4289,3.1,1679238908
3,4289,3.1,1679238908
4,4289,3.1,1679238908
5,4289,3.1,1679238908
6,4289,3.1,1679238908
7,4289,3.1,1679238908
8,4289,3.1,1679238908
9,4289,3.1,1679238908
1,4292,3.4,1679238908
2,4292,3.4,1679238908
3,4292,3.4,1679238908
4,4292,3.4,1679238908
5,4292,3.4,1679238908
6,4292,3.4,1679238908
7,4292,3.4,1679238908
8,4292,3.4,1679238908
9,4292,3.4,1679238908
1,4293,3.1,1679238908
2,4293,3.1,1679238908
3,4293,3.1,1679238908
4,4293,3.1,1679238908
5,4293,3.1,1679238908
6,4293,3.1,1679238908
7,4293,3.1,1679238908
8,4293,3.1,1679238908
9,4293,3.1,1679238908
1,4294,2.8,1679238908
2,4294,2.8,1679238908
3,4294,2.8,1679238908
4,4294,2.8,1679238908
5,4294,2.8,1679238908
6,4294,2.8,1679238908
7,4294,2.8,1679238908
8,4294,2.8,1679238908
1,4295,3.3,1679238908
2,4295,3.3,1679238908
3,4295,3.3,1679238908
4,4295,3.3,1679238908
5,4295,3.3,1679238908
6,4295,3.3,1679238908
7,4295,3.3,1679238908
8,4295,3.3,1679238908
9,4295,3.3,1679238908
1,4296,3.3,1679238908
2,4296,3.3,1679238908
3,4296,3.3,1679238908
4,4296,3.3,1679238908
5,4296,3.3,1679238908
6,4296,3.3,1679238908
7,4296,3.3,1679238908
8,4296,3.3,1679238908
9,4296,3.3,1679238908
1,4297,3.5,1679238908
2,4297,3.5,1679238908
3,4297,3.5,1679238908
4,4297,3.5,1679238908
5,4297,3.5,1679238908
6,4297,3.5,1679238908
7,4297,3.5,1679238908
8,4297,3.5,1679238908
9,4297,3.5,1679238908
1,4298,3.7,1679238908
2,4298,3.7,1679238908
3,4298,3.7,1679238908
4,4298,3.7,1679238908
5,4298,3.7,1679238908
6,4298,3.7,1679238908
7,4298,3.7,1679238908
8,4298,3.7,1679238908
9,4298,3.7,1679238908
1,4299,3.2,1679238908
2,4299,3.2,1679238908
3,4299,3.2,1679238908
4,4299,3.2,1679238908
5,4299,3.2,1679238908
6,4299,3.2,1679238908
7,4299,3.2,1679238908
8,4299,3.2,1679238908
9,4299,3.2,1679238908
1,4300,3.3,1679238908
2,4300,3.3,1679238908
3,4300,3.3,1679238908
4,4300,3.3,1679238908
5,4300,3.3,1679238908
6,4300,3.3,1679238908
7,4300,3.3,1679238908
8,4300,3.3,1679238908
9,4300,3.3,1679238908
1,4301,2.6,1679238908
2,4301,2.6,1679238908
3,4301,2.6,1679238908
4,4301,2.6,1679238908
5,4301,2.6,1679238908
6,4301,2.6,1679238908
7,4301,2.6,1679238908
8,4301,2.6,1679238908
9,4301,2.6,1679238908
1,4302,3.4,1679238908
2,4302,3.4,1679238908
3,4302,3.4,1679238908
4,4302,3.4,1679238908
5,4302,3.4,1679238908
6,4302,3.4,1679238908
7,4302,3.4,1679238908
8,4302,3.4,1679238908
9,4302,3.4,1679238908
1,4304,3.1,1679238908
2,4304,3.1,1679238908
3,4304,3.1,1679238908
4,4304,3.1,1679238908
5,4304,3.1,1679238908
6,4304,3.1,1679238908
7,4304,3.1,1679238908
8,4304,3.1,1679238908
9,4304,3.1,1679238908
1,4307,3.1,1679238908
2,4307,3.1,1679238908
3,4307,3.1,1679238908
4,4307,3.1,1679238908
5,4307,3.1,1679238908
6,4307,3.1,1679238908
7,4307,3.1,1679238908
8,4307,3.1,1679238908
9,4307,3.1,1679238908
1,4309,3.0,1679238908
2,4309,3.0,1679238908
3,4309,3.0,1679238908
4,4309,3.0,1679238908
5,4309,3.0,1679238908
6,4309,3.0,1679238908
7,4309,3.0,1679238908
8,4309,3.0,1679238908
9,4309,3.0,1679238908
1,4311,3.6,1679238908
2,4311,3.6,1679238908
3,4311,3.6,1679238908
4,4311,3.6,1679238908
5,4311,3.6,1679238908
6,4311,3.6,1679238908
7,4311,3.6,1679238908
8,4311,3.6,1679238908
9,4311,3.6,1679238908
1,4312,3.1,1679238908
2,4312,3.1,1679238908
3,4312,3.1,1679238908
4,4312,3.1,1679238908
5,4312,3.1,1679238908
6,4312,3.1,1679238908
7,4312,3.1,1679238908
8,4312,3.1,1679238908
9,4312,3.1,1679238908
1,4315,3.2,1679238908
2,4315,3.2,1679238908
3,4315,3.2,1679238908
4,4315,3.2,1679238908
5,4315,3.2,1679238908
6,4315,3.2,1679238908
7,4315,3.2,1679238908
8,4315,3.2,1679238908
9,4315,3.2,1679238908
1,4316,3.6,1679238908
2,4316,3.6,1679238908
3,4316,3.6,1679238908
4,4316,3.6,1679238908
5,4316,3.6,1679238908
6,4316,3.6,1679238908
7,4316,3.6,1679238908
8,4316,3.6,1679238908
9,4316,3.6,1679238908
1,4317,3.8,1679238908
2,4317,3.8,1679238908
3,4317,3.8,1679238908
4,4317,3.8,1679238908
5,4317,3.8,1679238908
1,4318,3.3,1679238908
2,4318,3.3,1679238908
3,4318,3.3,1679238908
4,4318,3.3,1679238908
5,4318,3.3,1679238908
6,4318,3.3,1679238908
7,4318,3.3,1679238908
8,4318,3.3,1679238908
9,4318,3.3,1679238908
1,4319,3.4,1679238908
2,4319,3.4,1679238908
3,4319,3.4,1679238908
4,4319,3.4,1679238908
5,4319,3.4,1679238908
6,4319,3.4,1679238908
7,4319,3.4,1679238908
8,4319,3.4,1679238908
9,4319,3.4,1679238908
1,4320,3.4,1679238908
2,4320,3.4,1679238908
3,4320,3.4,1679238908
4,4320,3.4,1679238908
5,4320,3.4,1679238908
6,4320,3.4,1679238908
7,4320,3.4,1679238908
8,4320,3.4,1679238908
9,4320,3.4,1679238908
1,4321,2.9,1679238908
2,4321,2.9,1679238908
3,4321,2.9,1679238908
4,4321,2.9,1679238908
5,4321,2.9,1679238908
6,4321,2.9,1679238908
7,4321,2.9,1679238908
8,4321,2.9,1679238908
9,4321,2.9,1679238908
1,4322,3.8,1679238908
2,4322,3.8,1679238908
3,4322,3.8,1679238908
4,4322,3.8,1679238908
5,4322,3.8,1679238908
6,4322,3.8,1679238908
7,4322,3.8,1679238908
8,4322,3.8,1679238908
1,4324,3.1,1679238908
2,4324,3.1,1679238908
3,4324,3.1,1679238908
4,4324,3.1,1679238908
5,4324,3.1,1679238908
6,4324,3.1,1679238908
7,4324,3.1,1679238908
8,4324,3.1,1679238908
9,4324,3.1,1679238908
1,4326,3.0,1679238908
2,4326,3.0,1679238908
3,4326,3.0,1679238908
4,4326,3.0,1679238908
5,4326,3.0,1679238908
6,4326,3.0,1679238908
7,4326,3.0,1679238908
8,4326,3.0,1679238908
9,4326,3.0,1679238908
1,4328,3.4,1679238908
